DATE,POPULATION,G,I_DWF,E,DWF_REPORTED,FFT,PE_REPORTED,PE_FORECAST
02.07.2021,1762, 53.2 ,2.9," 1,033.1 "," 93,677.40 "," 421,548.30 "," 1,609 "," 1,597 "
03.07.2021,1762, 56.1 ,0.4," 1,991.6 "," 105,506.20 "," 474,777.90 "," 1,470 "," 1,521 "
04.07.2021,1762, 84.3 ,2.2," 1,309.9 "," 143,243.70 "," 644,596.65 "," 1,442 "," 1,532 "
05.07.2021,1762, 31.1 ,1.4," 1,136.2 "," 64,402.80 "," 289,812.60 "," 1,460 "," 1,460 "
06.07.2021,1762, 153.5 ,1.8," 1,885.2 "," 280,056.00 "," 1,260,252.00 "," 1,466 "," 1,516 "
07.07.2021,1762, 108.2 ,0.2," 1,751.2 "," 197,158.80 "," 887,214.60 "," 1,642 "," 1,644 "
08.07.2021,1762, 111.8 ,2.4," 1,207.9 "," 205,762.90 "," 925,933.05 "," 1,699 "," 1,657 "
09.07.2021,1762, 198.2 ,0.6," 1,897.2 "," 344,216.20 "," 1,548,972.90 "," 1,547 "," 1,623 "
10.07.2021,1762, 58.0 ,3.0," 1,258.1 "," 98,709.10 "," 444,190.95 "," 1,695 "," 1,404 "
11.07.2021,1762, 12.0 ,3.0," 1,597.1 "," 23,927.10 "," 107,671.95 "," 1,602 "," 1,504 "
12.07.2021,1762, 185.5 ,0.0," 1,771.4 "," 334,637.40 "," 1,505,868.30 "," 1,572 "," 1,474 "
13.07.2021,1762, 58.0 ,1.9," 1,230.5 "," 111,382.40 "," 501,220.80 "," 1,696 "," 1,458 "
14.07.2021,1762, 137.2 ,1.7," 1,304.4 "," 241,712.50 "," 1,087,706.25 "," 1,441 "," 1,643 "
15.07.2021,1762, 54.0 ,2.1," 1,765.0 "," 95,215.10 "," 428,467.95 "," 1,574 "," 1,660 "
16.07.2021,1762, 144.2 ,2.4," 1,074.5 "," 256,233.30 "," 1,153,049.85 "," 1,612 "," 1,677 "
17.07.2021,1762, 159.6 ,2.5," 1,871.6 "," 281,809.30 "," 1,268,141.85 "," 1,481 "," 1,611 "
18.07.2021,1762, 144.1 ,2.1," 1,787.5 "," 262,797.80 "," 1,182,590.10 "," 1,588 "," 1,476 "
19.07.2021,1762, 140.0 ,0.2," 1,876.3 "," 249,819.50 "," 1,124,187.75 "," 1,538 "," 1,557 "
20.07.2021,1762, 82.0 ,1.3," 1,930.5 "," 141,841.80 "," 638,288.10 "," 1,615 "," 1,412 "
21.07.2021,1762, 42.5 ,2.9," 1,085.4 "," 78,188.30 "," 351,847.35 "," 1,484 "," 1,506 "
22.07.2021,1762, 89.8 ,2.4," 1,656.6 "," 153,363.60 "," 690,136.20 "," 1,621 "," 1,675 "
23.07.2021,1762, 130.4 ,2.9," 1,407.4 "," 237,152.10 "," 1,067,184.45 "," 1,557 "," 1,485 "
24.07.2021,1762, 59.5 ,0.4," 1,194.8 "," 98,810.20 "," 444,645.90 "," 1,400 "," 1,673 "
25.07.2021,1762, 166.3 ,1.6," 1,922.0 "," 286,521.20 "," 1,289,345.40 "," 1,576 "," 1,602 "
26.07.2021,1762, 136.7 ,2.4," 1,244.4 "," 245,987.20 "," 1,106,942.40 "," 1,652 "," 1,400 "
27.07.2021,1762, 174.1 ,0.1," 1,587.3 "," 303,746.60 "," 1,366,859.70 "," 1,486 "," 1,642 "
28.07.2021,1762, 66.3 ,0.2," 1,210.1 "," 119,927.90 "," 539,675.55 "," 1,686 "," 1,538 "
29.07.2021,1762, 133.0 ,2.7," 1,259.9 "," 243,633.60 "," 1,096,351.20 "," 1,661 "," 1,671 "
30.07.2021,1762, 197.4 ,1.3," 1,706.4 "," 351,486.50 "," 1,581,689.25 "," 1,517 "," 1,535 "
31.07.2021,1762, 96.9 ,0.5," 1,248.3 "," 177,551.60 "," 798,982.20 "," 1,530 "," 1,592 "
01.08.2021,1762, 38.7 ,1.6," 1,738.0 "," 64,440.00 "," 289,980.00 "," 1,466 "," 1,676 "
02.08.2021,1762, 56.2 ,0.6," 1,823.1 "," 97,650.10 "," 439,425.45 "," 1,552 "," 1,412 "
03.08.2021,1762, 68.6 ,2.7," 1,863.2 "," 122,136.10 "," 549,612.45 "," 1,487 "," 1,482 "
04.08.2021,1762, 180.6 ,1.1," 1,467.2 "," 316,345.50 "," 1,423,554.75 "," 1,454 "," 1,634 "
05.08.2021,1762, 53.1 ,0.7," 1,785.4 "," 97,437.30 "," 438,467.85 "," 1,644 "," 1,412 "
06.08.2021,1762, 135.2 ,2.5," 1,379.8 "," 247,394.70 "," 1,113,276.15 "," 1,549 "," 1,517 "
07.08.2021,1762, 112.9 ,2.7," 1,047.4 "," 194,688.90 "," 876,100.05 "," 1,430 "," 1,441 "
08.08.2021,1762, 59.8 ,0.5," 1,471.9 "," 111,706.00 "," 502,677.00 "," 1,651 "," 1,657 "
09.08.2021,1762, 196.2 ,2.6," 1,103.5 "," 352,020.50 "," 1,584,092.25 "," 1,547 "," 1,507 "
10.08.2021,1762, 151.9 ,0.1," 1,617.8 "," 273,929.70 "," 1,232,683.65 "," 1,516 "," 1,680 "
11.08.2021,1762, 132.6 ,0.9," 1,520.8 "," 232,615.90 "," 1,046,771.55 "," 1,633 "," 1,576 "
12.08.2021,1762, 153.4 ,0.4," 1,512.6 "," 271,750.80 "," 1,222,878.60 "," 1,574 "," 1,523 "
13.08.2021,1762, 22.4 ,0.6," 1,989.4 "," 40,638.80 "," 182,874.60 "," 1,494 "," 1,616 "
14.08.2021,1762, 190.2 ,2.6," 1,244.3 "," 341,926.30 "," 1,538,668.35 "," 1,640 "," 1,632 "
15.08.2021,1762, 15.1 ,2.7," 1,832.0 "," 26,718.90 "," 120,235.05 "," 1,667 "," 1,580 "
16.08.2021,1762, 35.6 ,1.3," 1,951.3 "," 66,521.80 "," 299,348.10 "," 1,463 "," 1,680 "
17.08.2021,1762, 177.9 ,1.4," 1,867.0 "," 323,081.20 "," 1,453,865.40 "," 1,606 "," 1,519 "
18.08.2021,1762, 27.2 ,0.6," 1,666.6 "," 56,371.60 "," 253,672.20 "," 1,491 "," 1,477 "
19.08.2021,1762, 121.1 ,0.2," 1,570.3 "," 207,203.70 "," 932,416.65 "," 1,652 "," 1,421 "
20.08.2021,1762, 19.1 ,1.7," 1,651.1 "," 35,917.00 "," 161,626.50 "," 1,551 "," 1,420 "
21.08.2021,1762, 161.6 ,1.8," 1,915.5 "," 284,412.50 "," 1,279,856.25 "," 1,404 "," 1,616 "
22.08.2021,1762, 95.1 ,1.9," 1,119.6 "," 159,121.70 "," 716,047.65 "," 1,673 "," 1,447 "
23.08.2021,1762, 24.1 ,1.2," 1,984.5 "," 50,298.90 "," 226,345.05 "," 1,489 "," 1,661 "
24.08.2021,1762, 54.7 ,0.7," 1,216.5 "," 91,566.60 "," 412,049.70 "," 1,652 "," 1,649 "
25.08.2021,1762, 35.9 ,1.9," 1,664.4 "," 66,481.10 "," 299,164.95 "," 1,457 "," 1,568 "
26.08.2021,1762, 45.3 ,2.1," 1,424.5 "," 74,858.20 "," 336,861.90 "," 1,571 "," 1,413 "
27.08.2021,1762, 182.2 ,1.7," 1,723.3 "," 319,556.40 "," 1,438,003.80 "," 1,570 "," 1,620 "
28.08.2021,1762, 108.0 ,1.0," 1,600.3 "," 182,693.30 "," 822,119.85 "," 1,698 "," 1,538 "
29.08.2021,1762, 93.7 ,1.5," 1,266.0 "," 167,604.90 "," 754,222.05 "," 1,503 "," 1,486 "
30.08.2021,1762, 118.0 ,2.5," 1,815.1 "," 216,676.60 "," 975,044.70 "," 1,530 "," 1,513 "
31.08.2021,1762, 103.1 ,3.0," 1,616.5 "," 184,194.70 "," 828,876.15 "," 1,584 "," 1,631 "
01.09.2021,1762, 148.5 ,0.9," 1,746.2 "," 258,995.10 "," 1,165,477.95 "," 1,424 "," 1,636 "
02.09.2021,1762, 94.8 ,0.6," 1,929.2 "," 162,955.40 "," 733,299.30 "," 1,580 "," 1,488 "
03.09.2021,1762, 122.7 ,0.5," 1,402.9 "," 224,785.80 "," 1,011,536.10 "," 1,430 "," 1,547 "
04.09.2021,1762, 12.9 ,0.5," 1,794.2 "," 33,592.50 "," 151,166.25 "," 1,563 "," 1,581 "
05.09.2021,1762, 104.2 ,1.9," 1,552.0 "," 193,778.30 "," 872,002.35 "," 1,421 "," 1,427 "
06.09.2021,1762, 70.5 ,0.7," 1,548.2 "," 126,998.90 "," 571,495.05 "," 1,606 "," 1,586 "
07.09.2021,1762, 57.1 ,1.1," 1,742.2 "," 109,583.50 "," 493,125.75 "," 1,660 "," 1,626 "
08.09.2021,1762, 168.7 ,2.4," 1,774.7 "," 297,054.50 "," 1,336,745.25 "," 1,424 "," 1,615 "
09.09.2021,1762, 46.8 ,1.8," 1,046.4 "," 87,910.80 "," 395,598.60 "," 1,700 "," 1,654 "
10.09.2021,1762, 197.5 ,1.9," 1,673.8 "," 344,667.70 "," 1,551,004.65 "," 1,580 "," 1,464 "
11.09.2021,1762, 161.9 ,2.1," 1,508.6 "," 290,466.50 "," 1,307,099.25 "," 1,461 "," 1,597 "
12.09.2021,1762, 126.8 ,0.3," 1,281.5 "," 215,664.40 "," 970,489.80 "," 1,505 "," 1,543 "
13.09.2021,1762, 57.4 ,1.8," 1,716.9 "," 99,470.50 "," 447,617.25 "," 1,473 "," 1,695 "
14.09.2021,1762, 141.9 ,0.6," 1,255.8 "," 252,099.20 "," 1,134,446.40 "," 1,492 "," 1,581 "
15.09.2021,1762, 74.2 ,0.3," 1,442.8 "," 135,425.50 "," 609,414.75 "," 1,639 "," 1,621 "
16.09.2021,1762, 129.8 ,1.1," 1,297.2 "," 234,592.90 "," 1,055,668.05 "," 1,488 "," 1,620 "
17.09.2021,1762, 72.5 ,0.5," 1,622.3 "," 133,515.80 "," 600,821.10 "," 1,445 "," 1,619 "
18.09.2021,1762, 175.4 ,2.2," 1,104.3 "," 304,351.30 "," 1,369,580.85 "," 1,673 "," 1,553 "
19.09.2021,1762, 138.7 ,1.2," 1,391.9 "," 253,577.50 "," 1,141,098.75 "," 1,450 "," 1,693 "
20.09.2021,1762, 148.4 ,3.0," 1,736.6 "," 271,964.40 "," 1,223,839.80 "," 1,471 "," 1,550 "
21.09.2021,1762, 148.1 ,2.7," 1,769.0 "," 259,388.90 "," 1,167,250.05 "," 1,649 "," 1,523 "
22.09.2021,1762, 119.7 ,0.1," 1,029.4 "," 219,815.90 "," 989,171.55 "," 1,630 "," 1,600 "
23.09.2021,1762, 192.2 ,1.4," 1,764.4 "," 340,842.20 "," 1,533,789.90 "," 1,491 "," 1,627 "
24.09.2021,1762, 195.9 ,2.7," 1,075.1 "," 350,889.60 "," 1,579,003.20 "," 1,509 "," 1,658 "
25.09.2021,1762, 53.6 ,2.0," 1,503.7 "," 87,702.90 "," 394,663.05 "," 1,444 "," 1,518 "
26.09.2021,1762, 133.8 ,1.6," 1,369.4 "," 242,224.60 "," 1,090,010.70 "," 1,406 "," 1,478 "
27.09.2021,1762, 10.7 ,0.5," 1,788.3 "," 30,600.20 "," 137,700.90 "," 1,573 "," 1,480 "
28.09.2021,1762, 107.4 ,2.4," 1,475.5 "," 198,781.70 "," 894,517.65 "," 1,599 "," 1,583 "
29.09.2021,1762, 59.3 ,2.9," 1,503.9 "," 115,099.40 "," 517,947.30 "," 1,612 "," 1,538 "
30.09.2021,1762, 65.1 ,2.9," 1,400.3 "," 121,034.40 "," 544,654.80 "," 1,575 "," 1,655 "
01.10.2021,1762, 94.0 ,2.5," 1,331.9 "," 167,465.40 "," 753,594.30 "," 1,524 "," 1,402 "
02.10.2021,1762, 64.7 ,2.9," 1,476.0 "," 117,967.30 "," 530,852.85 "," 1,678 "," 1,678 "
03.10.2021,1762, 51.9 ,1.9," 1,017.6 "," 100,292.30 "," 451,315.35 "," 1,439 "," 1,443 "
04.10.2021,1762, 60.8 ,0.4," 1,001.4 "," 100,242.40 "," 451,090.80 "," 1,577 "," 1,514 "
05.10.2021,1762, 61.1 ,1.2," 1,850.2 "," 106,179.60 "," 477,808.20 "," 1,634 "," 1,550 "
06.10.2021,1762, 156.7 ,1.4," 1,934.1 "," 279,300.90 "," 1,256,854.05 "," 1,401 "," 1,464 "
07.10.2021,1762, 187.0 ,0.9," 1,263.1 "," 323,808.00 "," 1,457,136.00 "," 1,621 "," 1,621 "
08.10.2021,1762, 157.2 ,1.5," 1,764.6 "," 269,024.50 "," 1,210,610.25 "," 1,518 "," 1,669 "
09.10.2021,1762, 107.3 ,2.3," 1,282.8 "," 189,453.70 "," 852,541.65 "," 1,407 "," 1,487 "
10.10.2021,1762, 71.9 ,0.1," 1,486.1 "," 134,201.00 "," 603,904.50 "," 1,434 "," 1,468 "
11.10.2021,1762, 159.6 ,0.5," 1,061.1 "," 273,792.80 "," 1,232,067.60 "," 1,446 "," 1,530 "
12.10.2021,1762, 43.2 ,2.6," 1,873.9 "," 71,730.90 "," 322,789.05 "," 1,667 "," 1,675 "
13.10.2021,1762, 43.3 ,2.8," 1,126.1 "," 75,452.50 "," 339,536.25 "," 1,572 "," 1,438 "
14.10.2021,1762, 121.7 ,0.6," 1,976.9 "," 220,482.90 "," 992,173.05 "," 1,615 "," 1,598 "
15.10.2021,1762, 158.4 ,0.3," 1,658.9 "," 281,126.00 "," 1,265,067.00 "," 1,694 "," 1,473 "
16.10.2021,1762, 24.6 ,0.4," 1,216.1 "," 49,556.70 "," 223,005.15 "," 1,422 "," 1,497 "
17.10.2021,1762, 199.7 ,2.0," 1,113.8 "," 355,590.20 "," 1,600,155.90 "," 1,488 "," 1,526 "
18.10.2021,1762, 149.0 ,2.4," 1,874.3 "," 264,141.70 "," 1,188,637.65 "," 1,597 "," 1,462 "
19.10.2021,1762, 31.5 ,2.8," 1,695.5 "," 56,928.30 "," 256,177.35 "," 1,573 "," 1,572 "
20.10.2021,1762, 28.2 ,2.5," 1,989.4 "," 44,080.30 "," 198,361.35 "," 1,466 "," 1,551 "
21.10.2021,1762, 50.7 ,2.0," 1,055.7 "," 83,238.10 "," 374,571.45 "," 1,548 "," 1,416 "
22.10.2021,1762, 24.2 ,1.7," 1,042.3 "," 41,966.40 "," 188,848.80 "," 1,616 "," 1,557 "
23.10.2021,1762, 181.0 ,0.6," 1,430.8 "," 310,397.40 "," 1,396,788.30 "," 1,619 "," 1,418 "
24.10.2021,1762, 194.6 ,2.6," 1,027.3 "," 350,951.10 "," 1,579,279.95 "," 1,688 "," 1,564 "
25.10.2021,1762, 164.6 ,1.6," 1,834.2 "," 296,901.00 "," 1,336,054.50 "," 1,405 "," 1,501 "
26.10.2021,1762, 180.2 ,1.9," 1,183.7 "," 325,325.00 "," 1,463,962.50 "," 1,651 "," 1,568 "
27.10.2021,1762, 45.1 ,0.4," 1,140.7 "," 72,826.30 "," 327,718.35 "," 1,634 "," 1,645 "
28.10.2021,1762, 115.5 ,1.1," 1,188.1 "," 208,052.20 "," 936,234.90 "," 1,566 "," 1,677 "
29.10.2021,1762, 41.2 ,2.1," 1,675.0 "," 68,672.50 "," 309,026.25 "," 1,424 "," 1,498 "
30.10.2021,1762, 133.0 ,2.3," 1,007.7 "," 240,192.00 "," 1,080,864.00 "," 1,611 "," 1,700 "
31.10.2021,1762, 30.2 ,2.9," 1,559.3 "," 57,102.60 "," 256,961.70 "," 1,593 "," 1,534 "
01.11.2021,1762, 150.1 ,1.7," 1,440.6 "," 261,258.50 "," 1,175,663.25 "," 1,660 "," 1,682 "
02.11.2021,1762, 49.9 ,1.4," 1,208.3 "," 94,030.50 "," 423,137.25 "," 1,467 "," 1,567 "
03.11.2021,1762, 156.1 ,2.8," 1,924.4 "," 282,845.40 "," 1,272,804.30 "," 1,407 "," 1,491 "
04.11.2021,1762, 169.5 ,0.8," 1,499.6 "," 300,379.40 "," 1,351,707.30 "," 1,404 "," 1,414 "
05.11.2021,1762, 39.0 ,0.2," 1,836.6 "," 73,057.80 "," 328,760.10 "," 1,611 "," 1,450 "
06.11.2021,1762, 38.1 ,2.1," 1,171.3 "," 63,383.60 "," 285,226.20 "," 1,490 "," 1,507 "
07.11.2021,1762, 180.4 ,0.9," 1,239.3 "," 326,861.00 "," 1,470,874.50 "," 1,580 "," 1,460 "
08.11.2021,1762, 18.7 ,1.3," 1,907.8 "," 30,190.50 "," 135,857.25 "," 1,555 "," 1,512 "
09.11.2021,1762, 85.5 ,2.8," 1,383.1 "," 147,496.90 "," 663,736.05 "," 1,536 "," 1,551 "
10.11.2021,1762, 100.5 ,0.2," 1,218.8 "," 177,427.00 "," 798,421.50 "," 1,620 "," 1,436 "
11.11.2021,1762, 167.7 ,0.7," 1,702.6 "," 290,232.70 "," 1,306,047.15 "," 1,413 "," 1,698 "
12.11.2021,1762, 125.8 ,0.6," 1,378.2 "," 231,157.40 "," 1,040,208.30 "," 1,660 "," 1,463 "
13.11.2021,1762, 29.6 ,1.2," 1,562.8 "," 62,114.20 "," 279,513.90 "," 1,567 "," 1,457 "
14.11.2021,1762, 125.7 ,0.4," 1,978.5 "," 225,902.30 "," 1,016,560.35 "," 1,699 "," 1,485 "
15.11.2021,1762, 124.0 ,0.8," 1,086.7 "," 217,376.50 "," 978,194.25 "," 1,578 "," 1,670 "
16.11.2021,1762, 187.6 ,0.4," 1,542.4 "," 331,569.00 "," 1,492,060.50 "," 1,490 "," 1,527 "
17.11.2021,1762, 80.7 ,2.1," 1,478.1 "," 149,692.60 "," 673,616.70 "," 1,551 "," 1,525 "
18.11.2021,1762, 71.3 ,0.9," 1,007.9 "," 119,195.40 "," 536,379.30 "," 1,549 "," 1,637 "
19.11.2021,1762, 159.7 ,2.9," 1,257.5 "," 274,896.80 "," 1,237,035.60 "," 1,686 "," 1,534 "
20.11.2021,1762, 70.1 ,1.2," 1,824.6 "," 130,479.00 "," 587,155.50 "," 1,423 "," 1,499 "
21.11.2021,1762, 19.7 ,1.1," 1,224.7 "," 29,358.20 "," 132,111.90 "," 1,651 "," 1,664 "
22.11.2021,1762, 29.6 ,2.3," 1,270.7 "," 49,457.20 "," 222,557.40 "," 1,471 "," 1,559 "
23.11.2021,1762, 109.1 ,2.2," 1,997.0 "," 186,305.40 "," 838,374.30 "," 1,526 "," 1,602 "
24.11.2021,1762, 11.8 ,3.0," 1,069.7 "," 27,366.30 "," 123,148.35 "," 1,593 "," 1,438 "
25.11.2021,1762, 135.1 ,2.3," 1,469.7 "," 231,716.20 "," 1,042,722.90 "," 1,478 "," 1,591 "
26.11.2021,1762, 190.1 ,0.5," 1,361.9 "," 330,258.60 "," 1,486,163.70 "," 1,408 "," 1,633 "
27.11.2021,1762, 40.4 ,0.2," 1,523.6 "," 62,830.60 "," 282,737.70 "," 1,561 "," 1,491 "
28.11.2021,1762, 141.9 ,1.8," 1,713.4 "," 242,352.00 "," 1,090,584.00 "," 1,517 "," 1,563 "
29.11.2021,1762, 88.1 ,1.3," 1,677.3 "," 164,665.80 "," 740,996.10 "," 1,618 "," 1,419 "
30.11.2021,1762, 14.9 ,0.0," 1,082.0 "," 25,785.80 "," 116,036.10 "," 1,413 "," 1,664 "
01.12.2021,1762, 22.0 ,1.2," 1,664.1 "," 44,741.30 "," 201,335.85 "," 1,457 "," 1,694 "
02.12.2021,1762, 62.6 ,0.8," 1,198.5 "," 108,989.50 "," 490,452.75 "," 1,589 "," 1,501 "
03.12.2021,1762, 66.5 ,0.6," 1,775.2 "," 118,876.80 "," 534,945.60 "," 1,594 "," 1,480 "
04.12.2021,1762, 38.2 ,0.5," 1,036.3 "," 59,864.20 "," 269,388.90 "," 1,416 "," 1,436 "
05.12.2021,1762, 34.4 ,1.3," 1,842.6 "," 66,968.70 "," 301,359.15 "," 1,619 "," 1,456 "
06.12.2021,1762, 147.4 ,0.6," 1,408.3 "," 269,680.70 "," 1,213,563.15 "," 1,578 "," 1,534 "
07.12.2021,1762, 115.9 ,0.5," 1,321.9 "," 207,669.20 "," 934,511.40 "," 1,592 "," 1,537 "
08.12.2021,1762, 188.5 ,1.5," 1,955.4 "," 333,522.90 "," 1,500,853.05 "," 1,651 "," 1,478 "
09.12.2021,1762, 96.6 ,2.7," 1,372.1 "," 165,283.00 "," 743,773.50 "," 1,690 "," 1,410 "
10.12.2021,1762, 27.2 ,0.3," 1,929.3 "," 55,941.00 "," 251,734.50 "," 1,494 "," 1,611 "
11.12.2021,1762, 92.3 ,1.8," 1,112.0 "," 168,410.40 "," 757,846.80 "," 1,449 "," 1,573 "
12.12.2021,1762, 50.5 ,0.8," 1,648.9 "," 89,861.70 "," 404,377.65 "," 1,596 "," 1,528 "
13.12.2021,1762, 57.7 ,0.6," 1,613.7 "," 95,085.70 "," 427,885.65 "," 1,484 "," 1,441 "
14.12.2021,1762, 64.4 ,2.7," 1,907.1 "," 123,765.60 "," 556,945.20 "," 1,669 "," 1,580 "
15.12.2021,1762, 23.0 ,0.9," 1,174.7 "," 34,868.60 "," 156,908.70 "," 1,541 "," 1,585 "
16.12.2021,1762, 60.5 ,1.0," 1,413.2 "," 117,011.20 "," 526,550.40 "," 1,546 "," 1,599 "
17.12.2021,1762, 166.6 ,1.7," 1,562.2 "," 294,095.10 "," 1,323,427.95 "," 1,559 "," 1,676 "
18.12.2021,1762, 71.6 ,0.7," 1,227.1 "," 121,726.00 "," 547,767.00 "," 1,694 "," 1,690 "
19.12.2021,1762, 18.1 ,1.0," 1,380.0 "," 37,698.20 "," 169,641.90 "," 1,636 "," 1,519 "
20.12.2021,1762, 110.5 ,1.6," 1,429.8 "," 196,578.40 "," 884,602.80 "," 1,695 "," 1,619 "
21.12.2021,1762, 183.8 ,3.0," 1,439.9 "," 332,454.50 "," 1,496,045.25 "," 1,570 "," 1,690 "
22.12.2021,1762, 91.3 ,0.3," 1,050.9 "," 154,311.80 "," 694,403.10 "," 1,616 "," 1,405 "
23.12.2021,1762, 165.4 ,0.6," 1,120.8 "," 295,263.20 "," 1,328,684.40 "," 1,494 "," 1,543 "
24.12.2021,1762, 186.9 ,2.9," 1,965.0 "," 329,755.70 "," 1,483,900.65 "," 1,528 "," 1,499 "
25.12.2021,1762, 79.9 ,0.1," 1,453.8 "," 140,761.70 "," 633,427.65 "," 1,675 "," 1,613 "
26.12.2021,1762, 141.1 ,3.0," 1,431.6 "," 253,662.80 "," 1,141,482.60 "," 1,508 "," 1,417 "
27.12.2021,1762, 71.8 ,0.1," 1,362.8 "," 125,926.50 "," 566,669.25 "," 1,601 "," 1,687 "
28.12.2021,1762, 146.3 ,1.2," 1,597.5 "," 258,512.30 "," 1,163,305.35 "," 1,440 "," 1,571 "
29.12.2021,1762, 196.6 ,3.0," 1,689.0 "," 343,079.20 "," 1,543,856.40 "," 1,543 "," 1,608 "
30.12.2021,1762, 85.2 ,1.3," 1,132.5 "," 151,492.20 "," 681,714.90 "," 1,625 "," 1,484 "
31.12.2021,1762, 135.0 ,1.7," 1,741.5 "," 239,620.20 "," 1,078,290.90 "," 1,555 "," 1,558 "